Trump	2016-06-17T10:09:42Z	"""@VoteTrumpMAGA: The media attack on @realDonaldTrump is relentless. They are desperate. But, they keep #Trump in the news - a good thing."
Staff	2016-06-17T02:16:21Z	Thank you Dallas, Texas!  https://t.co/ui9tSfMcS8 https://t.co/2iYArmM7oN
Staff	2016-06-16T20:38:38Z	Houston, TX: https://t.co/nvHRnfi2N7  Las Vegas, NV https://t.co/ksU8AGrFBS  Phoenix, AZ: https://t.co/PVB6QX7VpK https://t.co/2ToWwthEeF
Staff	2016-06-16T19:16:23Z	Join me in Houston, Texas tomorrow night at 7pm! Tickets: https://t.co/nvHRnfzEbH https://t.co/Yd3f8xLpPl
Staff	2016-06-16T16:59:00Z	"""Donald Trumps Speech Is a Game Changer."" https://t.co/VXjtSivvuU https://t.co/J777QHdYa3"
Staff	2016-06-16T16:54:39Z	The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! https://t.co/jaGeN4u50U
Trump	2016-06-16T02:36:46Z	"""@realericjallen: @realDonaldTrump is a Common Sense Conservative! President Trump=Competence, Safety, Unity, &amp; US JOBS, JOBS, JOB."
Trump	2016-06-15T22:49:53Z	I will be interviewed on @greta at 7:00 P.M.  @FoxNews
Staff	2016-06-15T21:25:14Z	Finally an accurate story from the Washington Post! https://t.co/0nNKEBSd73
Staff	2016-06-15T20:04:47Z	Thank you Atlanta, Georgia! Will be back soon! #AmericaFirst https://t.co/cVJvfcoGOt
Trump	2016-06-15T13:50:31Z	I will be meeting with the NRA, who has endorsed me, about not allowing people on the terrorist watch list, or the no fly list, to buy guns.
Trump	2016-06-15T13:44:14Z	The press is so totally biased that we have no choice but to take our tough but fair and smart message directly to the people!
Trump	2016-06-15T13:38:17Z	"An: Media fell all over themselves criticizing what DonaldTrump ""may have insinuated about @POTUS."" But he's right: https://t.co/bIIdYtvZYw"
Staff	2016-06-15T02:40:32Z	Thank you Greensboro, North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG
Staff	2016-06-14T18:28:48Z	TONIGHT! NORTH CAROLINA: https://t.co/UolRS3aT6W  WEDNESDAY! GEORGIA: https://t.co/1JJ2Kn0ani  SATURDAY! NEVADA: https://t.co/x3w1PHtLXP
Staff	2016-06-14T18:09:57Z	HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC
Trump	2016-06-14T12:28:16Z	AMERICA FIRST!
Trump	2016-06-14T12:26:49Z	American must now get very tough, very smart and very vigilant. We cannot admit people into our country without extraordinary screening.
Staff	2016-06-14T00:20:57Z	Join me in Atlanta on Wednesday- at noon! #Trump2016 Tickets: https://t.co/1JJ2Kn0ani https://t.co/cyARlHSEFU
Staff	2016-06-13T21:35:30Z	Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: https://t.co/T1fVcu3mEC
Staff	2016-06-13T21:32:44Z	Saudi Arabia and many of the countries that gave vast amounts of money to the Clinton Foundation- cont'd: https://t.co/t31ReRSzzy
Staff	2016-06-13T21:12:21Z	I thought people weren’t celebrating? They were cheering all over, even this savage from Orlando. I was right. https://t.co/DrVa65X9rI
Staff	2016-06-13T21:10:26Z	In my speech on protecting America I spoke about a temporary ban, which includes suspending immigration from nations tied to Islamic terror.
Staff	2016-06-13T20:38:59Z	Based on the incredibly inaccurate coverage and reporting of the record setting Trump campaign, we are hereby:  https://t.co/THKJwjNkaz
Staff	2016-06-13T20:35:11Z	I am no fan of President Obama, but to show you how dishonest the phony Washington Post is: https://t.co/cITm8BPixD
Staff	2016-06-11T18:21:15Z	Sad case- @USATODAY did article saying I don't pay bills- false, only don't pay when work is shoddy, bad, or not done! They should do same!
Trump	2016-06-11T11:18:19Z	Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is
Staff	2016-06-11T04:30:44Z	Thank you Richmond, Virginia!  #Trump2016 https://t.co/SxU4yzCLQf
Staff	2016-06-10T21:24:38Z	Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values. #RTM2016 #Trump2016 https://t.co/Ye6IhOW6ZM
Staff	2016-06-10T20:39:41Z	Heading to Richmond, Virginia now. Join me tonight! #Trump2016 Tickets: https://t.co/I2CJSqiKGN
Staff	2016-06-10T16:12:13Z	2004 VIDEO: Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016  https://t.co/rZ1MqUzpKU
Trump	2016-06-10T15:55:55Z	Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.
Trump	2016-06-10T15:10:22Z	The great boxing promoter, Don King, just endorsed me. Nice!
Staff	2016-06-10T13:13:42Z	Join me!  6/10: Richmond, VA - 8pm 6/11: Tampa, FL - 11am 6/11: Pittsburgh, PA - 3pm 6/13: Portsmouth, NH - 2:30pm https://t.co/kv624y9UOm
Trump	2016-06-10T12:20:01Z	"""@FoxNews: .@JamesRosenFNC: ""Never before has a president endorsed someone under investigation by @TheJusticeDept."" https://t.co/fX5bs8fzac"
Trump	2016-06-10T12:07:49Z	Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.
Trump	2016-06-10T02:31:06Z	"""@FreemarketSara: Trump's Historic 13 Million Primary Votes - A Record ... Congratulations @realDonaldTrump https://t.co/zdOEle8wOL"""
Staff	2016-06-10T02:29:27Z	Join me! #Trump2016  6/10: Richmond https://t.co/I2CJSqAlyl  6/11: Tampa https://t.co/6jk33orxXG  6/11: Pittsburgh https://t.co/bwgL1ZXtC7
Staff	2016-06-09T19:26:49Z	A message of condolences and support regarding the terrorist attacks in Tel Aviv:  https://t.co/iulXLEANei
Trump	2016-06-09T12:29:24Z	Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!
Trump	2016-06-09T12:11:55Z	As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!
Trump	2016-06-09T01:49:25Z	"""@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate.""  He is a great guy!"
Trump	2016-06-09T01:46:03Z	Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.
Trump	2016-06-09T01:00:03Z	"""@mabynshingleton: JohnKasich, the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP"""
Trump	2016-06-09T00:56:58Z	"""@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen""  Thanks."
Trump	2016-06-09T00:54:44Z	I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!
Trump	2016-06-09T00:49:22Z	"""@nauthizjane: @realDonaldTrump Congratulations Mr. Trump.""  Thank you!"
Trump	2016-06-09T00:49:01Z	"""@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost."""
Staff	2016-06-08T20:27:28Z	MAKE AMERICA GREAT AGAIN! #AmericaFirst #Trump2016  https://t.co/42OpVsjXjp
Trump	2016-06-08T12:44:26Z	"""@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA"""
Trump	2016-06-08T12:14:32Z	"""@mariadaq:  HISTORIC!! what's historic is OUR national debt, record unemployment, &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!"""
Trump	2016-06-08T12:13:39Z	"""@sara_wejesa: @realDonaldTrump Great speach!!!!!!!""  Thanks!"
Trump	2016-06-08T12:11:52Z	"""@jimhewitt: . @FrankCaliendo doing @realDonaldTrump on @MikeAndMike is awesome. ""Number one presidency of all time"""
Trump	2016-06-08T12:10:17Z	"""@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you"""
Trump	2016-06-08T12:08:55Z	Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!
Trump	2016-06-08T12:00:55Z	"""@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job."
Trump	2016-06-08T11:52:13Z	Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved
Trump	2016-06-08T11:45:33Z	"""@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? https://t.co/zjWKGMDgzi"""
Trump	2016-06-08T11:43:19Z	"""@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! https://t.co/z4X1o5xHBh"""
Staff	2016-06-08T03:59:25Z	Thank you California! #Trump2016  https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5
Staff	2016-06-08T03:39:37Z	Thank you New Mexico! #Trump2016 https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx
Staff	2016-06-08T03:32:02Z	Thank you South Dakota! #Trump2016  https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB
Staff	2016-06-08T03:21:44Z	Thank you New Jersey! #Trump2016 https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9
Trump	2016-06-07T23:52:38Z	I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.
Staff	2016-06-07T22:45:26Z	Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue
Trump	2016-06-07T02:21:08Z	In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!
Trump	2016-06-07T01:51:12Z	A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres
Staff	2016-06-06T14:29:47Z	Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY
Trump	2016-06-06T13:42:53Z	A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!
Trump	2016-06-06T13:23:54Z	Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!
Trump	2016-06-06T12:56:07Z	Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!
Trump	2016-06-06T11:23:54Z	People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!
Trump	2016-06-05T22:15:01Z	Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!
Trump	2016-06-05T21:56:01Z	I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!
Trump	2016-06-05T21:36:48Z	The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors
Trump	2016-06-04T23:49:35Z	"""@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain"""
Staff	2016-06-04T21:24:13Z	Thank you Attorney General Gonzales, so many people feel this way.  https://t.co/fMR8YYiiMz
Trump	2016-06-04T13:14:26Z	We just had the worst jobs report since 2010.
Trump	2016-06-04T13:11:09Z	The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!
Trump	2016-06-04T13:04:33Z	Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police
Trump	2016-06-04T12:49:18Z	"""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain�� https://t.co/zgopGvSEen"""
Trump	2016-06-04T12:47:47Z	"""@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump"""
Trump	2016-06-04T04:29:03Z	Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!
Staff	2016-06-03T22:20:52Z	Thank you Redding, California! #MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn
Staff	2016-06-03T16:01:47Z	"""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump."" https://t.co/8YtBU7j17m"
Trump	2016-06-02T17:06:29Z	Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.
Trump	2016-06-02T17:02:38Z	After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.
Trump	2016-06-02T16:54:21Z	Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp; will win case!
Trump	2016-06-02T16:48:50Z	With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.
Trump	2016-06-02T16:31:52Z	Wow, USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins, 38 losses. Isn't that what you want for your president?
Trump	2016-06-02T15:57:14Z	Do you ever notice that @CNN gives me very little proper representation on my policies. Just watched-nobody knew anything about my foreign P
Trump	2016-06-02T15:10:22Z	Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!
Trump	2016-06-02T15:03:21Z	Crooked Hillary Clinton has zero natural talent - she should not be president. Her temperament is bad and her decision making ability-zilch!
Trump	2016-06-02T05:12:45Z	"""@HaloDad22: @realDonaldTrump I already voted for you! My wife did as well! I represent #Teachers4Trump! We represent #CA4Trump! #NeverDems"
Trump	2016-06-02T05:11:16Z	"""@SCPioneer: @stockdaleism @JamesRosenFNC @FoxNews @realDonaldTrump Not for slackers! Happy w/courses I took."" Thanks."
Staff	2016-06-02T04:58:34Z	Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f
Staff	2016-06-02T00:21:01Z	"Same failing @nytimes ""reporter"" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!"
Trump	2016-06-01T22:16:36Z	Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!
Staff	2016-06-01T20:46:38Z	Join me in San Jose, California- tomorrow evening at 7pm!  #MakeAmericaGreatAgain #Trump2016 https://t.co/jLQukR550J https://t.co/Uds8OdH3A4
Trump	2016-06-01T13:17:58Z	So I raised/gave $5,600,000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.
Staff	2016-05-31T23:17:33Z	I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.
Staff	2016-05-31T22:51:56Z	I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!
Staff	2016-05-31T21:12:07Z	Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016 https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO
Trump	2016-05-31T16:57:17Z	So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.
Trump	2016-05-31T16:53:58Z	Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5,600,000 that I raised/gave!
Trump	2016-05-31T11:42:20Z	I have raised/given a tremendous amount of money to our great VETERANS, and have got nothing but bad publicity for doing so. Watch!
Trump	2016-05-31T10:48:49Z	So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today, Trump Tower!
Trump	2016-05-30T21:55:41Z	I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me.
Trump	2016-05-30T21:45:09Z	I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump
Trump	2016-05-30T20:15:04Z	I hope everyone had a great Memorial Day!
Trump	2016-05-30T20:13:17Z	I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record
Trump	2016-05-30T11:26:47Z	Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!
Trump	2016-05-30T11:20:38Z	"""@NBCDFW: Trump rallies veterans at annual Rolling Thunder Gathering https://t.co/b08FcMlgkr https://t.co/RCDeLvHQqD"""
Trump	2016-05-30T11:19:29Z	"""@MariaErnandez3b: Trump Supports Rolling Thunder Rally #TRUMP STRONG https://t.co/pfVXQ8NdZu"" So true, and remember the M.I.A.'s!"
Trump	2016-05-30T11:17:04Z	"""@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn"" A great day in D.C.!"
Trump	2016-05-30T11:10:12Z	"""@TeaPartyNevada: #Trump2016 ""Illegals are taken care of better than our veterans.""  https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy"""
Trump	2016-05-30T11:05:34Z	The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!
Trump	2016-05-30T11:00:47Z	In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!
Trump	2016-05-30T10:41:49Z	Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.
Staff	2016-05-29T23:02:01Z	If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!
Trump	2016-05-29T22:58:27Z	The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!
Staff	2016-05-29T22:53:16Z	Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!
Staff	2016-05-29T21:43:15Z	Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.
Trump	2016-05-29T16:45:44Z	Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!
Staff	2016-05-28T21:34:55Z	Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW
Staff	2016-05-28T21:33:58Z	Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!
Staff	2016-05-28T20:28:48Z	I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!
Staff	2016-05-28T20:28:40Z	The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!
Staff	2016-05-28T20:28:22Z	The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73, Hillary has 800- &amp; I'm beating her.
Trump	2016-05-28T13:47:10Z	The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH
Staff	2016-05-28T06:19:54Z	Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve
Staff	2016-05-28T04:13:54Z	Obama administration fails to screen Syrian refugees' social media accounts: https://t.co/MMa07nwa44
Staff	2016-05-28T02:48:22Z	.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!
Staff	2016-05-28T02:19:19Z	Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
Staff	2016-05-27T23:20:01Z	Wow- 25,000 in San Diego, California! Thank you!! #Trump2016 https://t.co/1NRj3zCuui
Trump	2016-05-27T23:19:20Z	I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!
Staff	2016-05-27T17:35:56Z	Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016
Staff	2016-05-27T14:10:07Z	AN AMERICA FIRST ENERGY PLAN #MakeAmericaGreatAgain #Trump2016 https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no
Trump	2016-05-27T02:09:03Z	Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
Staff	2016-05-26T22:22:50Z	My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy! #MeetTheTrumps #Trump2016
Staff	2016-05-26T21:30:31Z	Celebrating 1237! #Trump2016  https://t.co/hPQJc7eor0
Staff	2016-05-26T21:28:22Z	Thank you! #Trump2016 https://t.co/SPJfMFyPjU
Staff	2016-05-26T21:15:16Z	I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.
Staff	2016-05-26T18:59:12Z	Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016
Trump	2016-05-26T13:18:27Z	The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.
Staff	2016-05-25T23:18:54Z	Thank you Anaheim, California! #Trump2016 https://t.co/AEShamhNVS
Staff	2016-05-25T18:42:55Z	Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.
Trump	2016-05-25T13:39:38Z	The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!
Trump	2016-05-25T13:14:58Z	Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it
Trump	2016-05-25T12:31:56Z	Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!
Trump	2016-05-25T05:47:45Z	"""@gordonsr1052:  Washington, BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!"""
Trump	2016-05-25T05:45:19Z	"""@buiIdthewall: @realDonaldTrump high energy!"""
Trump	2016-05-25T05:45:11Z	"""@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you."
Staff	2016-05-22T22:54:48Z	Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
Trump	2016-05-22T20:44:48Z	The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
Staff	2016-05-22T19:46:57Z	Join me on Wednesday, May 25th at the Anaheim Convention Center! #Trump2016 #MAGA  Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz
Staff	2016-05-22T19:38:18Z	Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
Staff	2016-05-22T19:37:05Z	How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?
Staff	2016-05-22T14:47:45Z	Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?
Trump	2016-05-22T12:47:48Z	Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
Trump	2016-05-22T03:55:39Z	Crooked Hillary said that I  want guns brought into the school classroom. Wrong!
Staff	2016-05-21T20:13:08Z	Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay https://t.co/A3Wus0cRIO
Staff	2016-05-21T17:02:41Z	Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!
Staff	2016-05-21T17:00:42Z	MAKE AMERICA GREAT AGAIN! https://t.co/MAZK5bdZuD
Trump	2016-05-21T16:08:26Z	.@CNN is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!
Trump	2016-05-21T13:34:02Z	"""@RBacliff: Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain &amp; join @NRA to stop her."""
Trump	2016-05-21T12:49:59Z	Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!
Trump	2016-05-21T10:56:20Z	While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!
Trump	2016-05-21T01:56:44Z	Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
Trump	2016-05-21T01:51:57Z	Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
Trump	2016-05-21T00:44:43Z	"Thank you @TheTodaysGolfer for the wonderful statement that ""the new par 3 9th hole @Trump Turnberry could be the most dramatic in Britain."""
Trump	2016-05-20T23:36:17Z	@montgomeriefdn  Colin, great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!
Trump	2016-05-20T23:27:38Z	"""@montgomeriefdn: @TrumpTurnberry Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it https://t.co/HnQbj3ipuS"""
Staff	2016-05-20T22:50:18Z	Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016
Staff	2016-05-20T21:55:40Z	Great day in Kentucky with Wayne LaPierre, Chris Cox &amp; the @NRA!  #MakeAmericaGreatAgain #Trump2016 https://t.co/aJ7s0aqqj0
Staff	2016-05-20T20:06:48Z	Thank you! An honor to be the first candidate ever endorsed by the @NRA- prior to @GOPconvention! #Trump2016 #2A  https://t.co/ygLUAl7gzx
Staff	2016-05-20T16:11:21Z	Failing @NYTimes will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!
Staff	2016-05-20T16:09:16Z	"Thanks @piersmorgan!  ""Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen."""
Staff	2016-05-20T15:36:44Z	Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: @NRA https://t.co/vV31Pbpkmn
Staff	2016-05-20T15:15:08Z	I am on my way! See you all soon! https://t.co/Arw19Antpj
Trump	2016-05-20T10:26:20Z	Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!
Trump	2016-05-20T09:58:47Z	Look where the world is today, a total mess, and ISIS is still running around wild. I can fix it fast, Hillary has no chance!
Trump	2016-05-20T09:47:09Z	Crooked Hillary has zero imagination and even less stamina. ISIS, China, Russia and all would love for her to be president. 4 more years!
Trump	2016-05-20T09:40:37Z	"I said that Crooked Hillary Clinton is ""not qualified"" to be president because she has ""very bad judgement"" - Bernie said the same thing!"
Staff	2016-05-19T19:36:58Z	Thank you @LtStevenLRogers. We will respond to terrorism with strength in 2017! https://t.co/Mk4YuuRf4s
Trump	2016-05-19T10:27:48Z	Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!
Trump	2016-05-19T02:52:29Z	My list of potential U.S. Supreme Court Justices was very well recieved. During the next number of weeks I may be adding to the list!
Trump	2016-05-19T01:54:08Z	"Some low-life journalist claims that I ""made a pass"" at her 29 years ago. Never happened! Like the @nytimes story which has become a joke!"
Staff	2016-05-18T23:14:39Z	#MakeAmericaGreatAgain #Trump2016 https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv
Staff	2016-05-18T17:47:19Z	Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
Staff	2016-05-18T17:38:20Z	Thank you Arizona! See you soon! #MakeAmericaGreatAgain https://t.co/IC3pe5lRAS
Trump	2016-05-18T04:22:01Z	Paul Begala, the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me.
Trump	2016-05-18T04:03:08Z	"""@ShoneeP: @realDonaldTrump Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare"""
Trump	2016-05-18T03:46:26Z	"""@MagicMetalNinja:  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST."""
Trump	2016-05-18T03:24:48Z	Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you.
Staff	2016-05-18T03:15:07Z	Thank you Oregon! #Trump2016  #MakeAmericaGreatAgain https://t.co/hK1yqlp9ca
Trump	2016-05-18T02:40:34Z	"""@sandrajeanne48: No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES @TheFive"""
Trump	2016-05-18T02:14:51Z	"""@michael_favreau: @JIS3 @realDonaldTrump He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016"""
Trump	2016-05-18T01:49:32Z	I can't believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
